0.994511147885241,0.000213021422808854,8.47498103793754e-08,0.00527574594213914
0.994440469212804,0.000213154085928159,8.52378865505231e-08,0.00534629146338068
0.994368643103049,0.000213177113330072,8.57065530767573e-08,0.00541809407706737
0.994295788672556,0.00021317662535602,8.61725758233614e-08,0.00549094852951193
0.994221388640546,0.000213207049160754,8.66509407803817e-08,0.00556531765935297
0.994145238591962,0.000213248908179097,8.71390072200723e-08,0.00564142536085137
0.994068136969742,0.0002132549896347,8.76214441543719e-08,0.00571852041917892
0.993993016038098,0.000213248166267142,8.80845681230283e-08,0.00579364771106633
0.993920927259787,0.000213269319149529,8.85311682355027e-08,0.00586571488989497
0.993850586501044,0.000213320295830237,8.89701857439656e-08,0.00593600423294021
0.993783304358732,0.00021342435569101,8.93987193451293e-08,0.00600318188685786
0.993720586986406,0.000213615280380723,8.98153636808225e-08,0.00606570791784987
0.993660909187526,0.000213887969650637,9.02292886295576e-08,0.00612511261353441
0.993601477796434,0.000214205015715259,9.06501817294712e-08,0.0061842265376694
0.993541260680953,0.000214547475504873,9.10806683115878e-08,0.00624410076287359
0.993482442018372,0.000214937122005436,9.15124425149335e-08,0.00630252934718004
0.9934265366162,0.00021539069037659,9.19399197027965e-08,0.00635798075350323
0.993371873479222,0.000215886710040024,9.23682225485795e-08,0.00641214744251495
0.993316552873203,0.000216349924457153,9.27917176378506e-08,0.00646700441062211
0.993259357478889,0.000216687944798621,9.31966619055416e-08,0.00652386137965017
0.993199571046595,0.000216891880309084,9.35849212685165e-08,0.00658344348817455
0.99313786470858,0.00021705049184921,9.39720096898651e-08,0.00664499082756132
0.993074842519508,0.000217245484077068,9.43724208479633e-08,0.00670781762399424
0.993010231263861,0.000217496407271724,9.47920235927313e-08,0.00677217753684395
0.992944558258155,0.000217805563616832,9.52282209168421e-08,0.00683754095000739
0.992879062984356,0.000218171408122532,9.5673497611588e-08,0.00690266993402437
0.992814660965436,0.000218585443812386,9.61209997520846e-08,0.00696665746975192
0.992753790167985,0.000219066726877469,9.65618432334023e-08,0.00702704654329394
0.992697301485102,0.00021961922214841,9.69926847567135e-08,0.00708298230006421
0.992643815297664,0.000220239640287867,9.74211387774959e-08,0.00713584764090905
0.992594715592676,0.000220964566667864,9.78483910525768e-08,0.00718422199226535
0.992550835274043,0.000221777762581469,9.82660070328102e-08,0.00722728869736811
0.99251169936479,0.000222630384521924,9.86650571990215e-08,0.00726557158563115
0.992478127413913,0.000223533389302336,9.90436134897476e-08,0.00729824015317088
0.992448914031353,0.000224474979785067,9.94060830392094e-08,0.00732651158277848
0.992419699989451,0.000225366429279772,9.97566562178826e-08,0.00735483382461267
0.992386994636409,0.000226140609144751,1.00099398849589e-07,0.00738676465504761
0.992351222174053,0.000226825300902036,1.0043778207474e-07,0.00742185208726237
0.992314956009238,0.000227504612672989,1.00776174960869e-07,0.00745743860191399
0.99227975324864,0.000228236051908694,1.01119014812268e-07,0.00749190958043668
0.992246258728983,0.00022903648197087,1.01466830616291e-07,0.00752460332221561
0.992215064519297,0.000229912050884964,1.01818240012594e-07,0.00755492161157803
0.992186084502091,0.000230856357320346,1.02172929308925e-07,0.00758295696765894
0.992159175395824,0.000231875813867134,1.02533870293976e-07,0.00760884625643831
0.992135345196138,0.000232983257032391,1.02898607397547e-07,0.00763156864822236
0.992115396452057,0.000234162463693166,1.03258366774462e-07,0.00765033782588287
0.992097382554359,0.000235364681827782,1.03611846641396e-07,0.00766714915196651
0.992077818060087,0.000236524850875146,1.03962738730667e-07,0.0076855531262995
0.9920556895913,0.000237649291732735,1.04317998844779e-07,0.00770655679896854
0.992031382139504,0.000238767914951838,1.04682593562469e-07,0.00772974526295027
0.992004216255445,0.00023984071767203,1.05051785539411e-07,0.0077558379750974
0.991975671848589,0.000240904356192949,1.05426787205455e-07,0.00778331836843109
0.991947239977901,0.000242005380150531,1.05809938984287e-07,0.0078106488320092
0.991917116495111,0.00024307949570581,1.06195237411867e-07,0.00783969781394612
0.991885189752727,0.000244125725515675,1.06581589487068e-07,0.00787057794016807
0.991852896394351,0.000245209631180386,1.0697467595997e-07,0.00790178699979259
0.991819126564132,0.00024636679895591,1.07388088104217e-07,0.00793439924882441
0.991783391954563,0.000247604381880122,1.07826790497719e-07,0.00796889583676637
0.99174861298408,0.000248908072334068,1.08272963537548e-07,0.00800237067062209
0.991715725252993,0.000250249940237118,1.08716744304624e-07,0.00803391609002554
0.991682975543934,0.000251630020052654,1.09168767609191e-07,0.00806528526724599
0.991650047791028,0.000253097023842644,1.09641826881282e-07,0.00809674554330231
0.991617272702879,0.000254670626357808,1.10138231086806e-07,0.00812794653253258
0.99158701688303,0.000256332146628753,1.10640218394536e-07,0.00815654033012253
0.991563757271,0.000258078456511771,1.11121627020227e-07,0.00817805315086161
0.991549196160081,0.000259901987989399,1.11570511038887e-07,0.00819079028141843
0.991539880068822,0.000261786238437215,1.1200097853192e-07,0.00819822169176251
0.991530199715822,0.000263749774495992,1.12446545757207e-07,0.00820593806313604
0.991519257979944,0.000265841655564427,1.12921838659094e-07,0.00821478744265272
0.991512055461183,0.000268088047582847,1.13404526894415e-07,0.00821974308670755
0.99151259345083,0.000270469073107995,1.1386846880567e-07,0.00821682360759337
0.991520316124178,0.000272943268638851,1.14308332177209e-07,0.00820662629885056
0.991532460458514,0.000275497729535907,1.14736277505575e-07,0.00819192707567252
0.991544594547268,0.000278169476092883,1.15183363175645e-07,0.00817712079327612
0.991552740095985,0.00028098087601471,1.15675937402151e-07,0.00816616335206261
0.991556627679308,0.000283854205405029,1.16200203071101e-07,0.00815940191508443
0.991556884366783,0.000286643912120235,1.16722821154707e-07,0.00815635499827576
0.991553857530323,0.000289283398265366,1.17227296742699e-07,0.0081567418441153
0.991548040875446,0.000291852024706195,1.17726966817759e-07,0.00815998937288067
0.991539348586314,0.000294388471941271,1.18230681824205e-07,0.00816614471106312
0.991527888360223,0.000296756086037287,1.1871002880771e-07,0.00817523684371089
0.991513961286504,0.000298848524217445,1.19142407064588e-07,0.00818707104687179
0.991498551590509,0.00030071691645735,1.19534030961807e-07,0.00820061195900291
0.991483708596624,0.000302505422007382,1.19903667897411e-07,0.00821366607770062
0.991470741103464,0.000304344836105098,1.20271545787999e-07,0.0082247937888853
0.991458901386388,0.000306284088161292,1.2065278173817e-07,0.00823469387266909
0.991447725910688,0.000308401476093542,1.21065036769324e-07,0.00824375154818175
0.991438819389821,0.00031087006677619,1.21530813834953e-07,0.00825018901258908
0.991433113749632,0.000313823046039832,1.2206750804526e-07,0.00825294113682018
0.991429096821716,0.000317201288097743,1.22669974770909e-07,0.00825357922021099
0.991425681074039,0.000320820227175518,1.2330890157829e-07,0.00825337538988418
0.991423599846353,0.000324602050065855,1.23966016922903e-07,0.00825167413756463
0.991422287742022,0.000328612075253601,1.24656925892557e-07,0.00824897552579857
0.991419222324581,0.00033288088017242,1.25401421210285e-07,0.00824777139382545
0.991412973627421,0.000337331434699641,1.26192240672191e-07,0.00824956874563927
0.991403016673556,0.000341831247153813,1.27006801410767e-07,0.00825502507248838
0.991390952667091,0.000346298729040079,1.27820304915035e-07,0.00826262078356428
0.991383267933257,0.00035078255157811,1.28602322837963e-07,0.00826582091284165
0.991385162432874,0.00035535287115019,1.29333465571642e-07,0.00825935536251006
0.991395155316367,0.000360004983284539,1.30021325252458e-07,0.0082447096790226
0.991408022330551,0.000364711353526539,1.30692937575095e-07,0.00822713562298452
0.991420317844752,0.000369461521010808,1.3136812585808e-07,0.00821008926611158
0.991432707755942,0.000374263580235318,1.32044231668464e-07,0.00819289661959156
0.991446424245196,0.000379159589930694,1.32720523151561e-07,0.00817428344434975
0.991462029615406,0.00038422794046689,1.33406313277049e-07,0.00815360903781389
0.991481623682719,0.000389545093801096,1.34099838531013e-07,0.00812869712364098
0.991507509547752,0.000395167441449524,1.34793421345656e-07,0.00809718821737735
0.991538778746413,0.000401101512580074,1.35491832004186e-07,0.00805998424917505
0.991572938839872,0.000407268977651401,1.36196871718042e-07,0.00801965598560443
0.991610404634395,0.000413573997723403,1.36888093111615e-07,0.00797588447978855
0.991651934872977,0.000419967504702102,1.37550675112886e-07,0.00792796007164639
0.991694405743388,0.000426365903227264,1.3819187246037e-07,0.00787909016151229
0.991733749044903,0.000432593561433478,1.38812269411414e-07,0.007833518581394
0.991769185172056,0.000438529717618905,1.39399974594535e-07,0.00779214571035095
0.991802893350755,0.000444235716222563,1.39951711766152e-07,0.00775273098131066
0.991837064951577,0.0004498776056121,1.4047980715029e-07,0.00771291696300348
0.991872591331907,0.00045558074595274,1.40997970959035e-07,0.00767168692416923
0.991908856975525,0.000461326835765385,1.41507300017745e-07,0.00762967468140912
0.991944693860428,0.000467027007843595,1.42002589973743e-07,0.00758813712913835
0.991981514708037,0.000472703013757725,1.42476830205223e-07,0.00754563980137536
0.992022130067884,0.000478433548263867,1.42920088225009e-07,0.0074992934637642
0.99206489978308,0.000484175690772683,1.4333813799222e-07,0.00745078118800915
0.992105792712071,0.0004898639130115,1.43752834176359e-07,0.0074041996220837
0.992144875930644,0.000495592501504949,1.44177193764632e-07,0.00735938739065697
0.992183422999879,0.000501479508539954,1.44617136967111e-07,0.00731495287444374
0.992219805548376,0.000507488931944274,1.45079489924399e-07,0.00727256044019016
0.992252804161338,0.000513539787522047,1.4556260529721e-07,0.00723351048853455
0.992283952200374,0.000519643250640033,1.46056666033812e-07,0.00719625849231985
0.992314960541786,0.00052580728957106,1.46549800046637e-07,0.00715908561884341
0.992345433392072,0.000531952458405844,1.47034717354243e-07,0.0071224671148041
0.992373836942337,0.000538063748671035,1.47522385039766e-07,0.00708795178660724
0.992400204674064,0.000544213950238317,1.48022080835537e-07,0.00705543335361714
0.992427083431162,0.000550465584393606,1.48519567694255e-07,0.00702230246487716
0.992455934573759,0.00055688560089383,1.49010957623905e-07,0.00698703081439022
0.992484311610016,0.000563438324364541,1.49513983509564e-07,0.00695210055163613
0.992510166770652,0.000570019738802572,1.50034091910168e-07,0.00691966345645408
0.992533482489184,0.000576646304916937,1.50573637337353e-07,0.00688972063226177
0.992553447584662,0.000583349563087215,1.51143921941737e-07,0.00686305170832879
0.992570260544414,0.000590085996585945,1.51737553263212e-07,0.00683950172144705
0.992586550614266,0.00059689133693306,1.52334893452232e-07,0.00681640571390793
0.992604499317989,0.00060383068847651,1.52923657063626e-07,0.00679151706987727
