0.999060,0.001155,0.000181,0.002199
0.999065,0.001149,0.000181,0.002198
0.999069,0.001143,0.000180,0.002197
0.999074,0.001138,0.000180,0.002196
0.999078,0.001132,0.000179,0.002195
0.999082,0.001127,0.000179,0.002194
0.999087,0.001121,0.000179,0.002193
0.999092,0.001115,0.000178,0.002192
0.999097,0.001109,0.000178,0.002191
0.999102,0.001103,0.000178,0.002189
0.999107,0.001096,0.000177,0.002188
0.999113,0.001089,0.000177,0.002187
0.999119,0.001082,0.000177,0.002186
0.999124,0.001075,0.000176,0.002186
0.999129,0.001069,0.000176,0.002185
0.999134,0.001063,0.000176,0.002184
0.999138,0.001057,0.000176,0.002183
0.999142,0.001052,0.000176,0.002183
0.999147,0.001047,0.000175,0.002182
0.999151,0.001042,0.000175,0.002181
0.999155,0.001037,0.000175,0.002180
0.999159,0.001032,0.000175,0.002179
0.999163,0.001027,0.000174,0.002179
0.999167,0.001022,0.000174,0.002178
0.999171,0.001017,0.000174,0.002177
0.999175,0.001012,0.000174,0.002177
0.999178,0.001008,0.000173,0.002176
0.999181,0.001005,0.000173,0.002175
0.999184,0.001001,0.000173,0.002175
0.999186,0.000998,0.000173,0.002174
0.999189,0.000995,0.000172,0.002173
0.999191,0.000992,0.000172,0.002172
0.999193,0.000989,0.000172,0.002172
0.999196,0.000986,0.000172,0.002171
0.999198,0.000983,0.000171,0.002170
0.999200,0.000980,0.000171,0.002169
0.999202,0.000978,0.000171,0.002169
0.999203,0.000976,0.000171,0.002168
0.999204,0.000975,0.000170,0.002168
0.999204,0.000974,0.000170,0.002167
0.999204,0.000975,0.000170,0.002167
0.999203,0.000975,0.000170,0.002167
0.999203,0.000976,0.000170,0.002166
0.999202,0.000977,0.000170,0.002166
0.999202,0.000977,0.000170,0.002166
0.999201,0.000978,0.000169,0.002165
0.999200,0.000979,0.000169,0.002165
0.999200,0.000980,0.000169,0.002165
0.999199,0.000980,0.000169,0.002165
0.999199,0.000980,0.000169,0.002165
0.999200,0.000979,0.000169,0.002164
0.999202,0.000977,0.000169,0.002164
0.999203,0.000975,0.000169,0.002163
0.999205,0.000972,0.000168,0.002163
0.999207,0.000970,0.000168,0.002162
0.999209,0.000967,0.000168,0.002162
0.999211,0.000965,0.000168,0.002162
0.999213,0.000963,0.000168,0.002161
0.999215,0.000960,0.000168,0.002161
0.999218,0.000957,0.000167,0.002160
0.999220,0.000953,0.000167,0.002160
0.999223,0.000951,0.000167,0.002159
0.999225,0.000948,0.000167,0.002159
0.999228,0.000944,0.000167,0.002158
0.999231,0.000940,0.000167,0.002157
0.999234,0.000936,0.000166,0.002157
0.999237,0.000932,0.000166,0.002156
0.999241,0.000928,0.000166,0.002156
0.999244,0.000924,0.000166,0.002155
0.999246,0.000921,0.000166,0.002155
0.999249,0.000918,0.000166,0.002154
0.999251,0.000915,0.000165,0.002154
0.999254,0.000911,0.000165,0.002153
0.999258,0.000907,0.000165,0.002153
0.999261,0.000903,0.000165,0.002152
0.999265,0.000898,0.000165,0.002152
0.999269,0.000894,0.000165,0.002151
0.999273,0.000889,0.000165,0.002151
0.999277,0.000884,0.000165,0.002150
0.999280,0.000879,0.000164,0.002150
0.999283,0.000876,0.000164,0.002149
0.999286,0.000873,0.000164,0.002149
0.999288,0.000870,0.000164,0.002149
0.999290,0.000868,0.000164,0.002148
0.999292,0.000865,0.000164,0.002148
0.999294,0.000863,0.000164,0.002147
0.999295,0.000861,0.000163,0.002147
0.999297,0.000859,0.000163,0.002147
0.999299,0.000857,0.000163,0.002146
0.999301,0.000854,0.000163,0.002146
0.999303,0.000851,0.000163,0.002145
0.999305,0.000849,0.000163,0.002145
0.999307,0.000846,0.000162,0.002144
0.999309,0.000844,0.000162,0.002144
0.999311,0.000841,0.000162,0.002143
0.999314,0.000838,0.000162,0.002142
0.999316,0.000835,0.000162,0.002142
0.999319,0.000831,0.000161,0.002141
0.999322,0.000828,0.000161,0.002141
0.999324,0.000824,0.000161,0.002140
0.999327,0.000821,0.000161,0.002139
0.999330,0.000817,0.000161,0.002139
0.999333,0.000814,0.000160,0.002138
0.999335,0.000811,0.000160,0.002138
0.999338,0.000808,0.000160,0.002137
0.999341,0.000804,0.000160,0.002137
0.999343,0.000801,0.000160,0.002136
0.999346,0.000798,0.000160,0.002136
0.999349,0.000794,0.000159,0.002135
0.999351,0.000791,0.000159,0.002135
0.999354,0.000787,0.000159,0.002134
0.999356,0.000785,0.000159,0.002134
0.999358,0.000782,0.000159,0.002133
0.999360,0.000780,0.000159,0.002133
0.999362,0.000777,0.000159,0.002132
0.999364,0.000775,0.000158,0.002132
0.999366,0.000772,0.000158,0.002132
0.999368,0.000770,0.000158,0.002131
0.999371,0.000767,0.000158,0.002131
0.999373,0.000764,0.000158,0.002130
0.999376,0.000761,0.000158,0.002129
0.999379,0.000757,0.000157,0.002129
0.999382,0.000753,0.000157,0.002128
0.999384,0.000750,0.000157,0.002128
0.999387,0.000746,0.000157,0.002127
0.999390,0.000742,0.000157,0.002127
0.999393,0.000739,0.000157,0.002126
0.999396,0.000735,0.000157,0.002126
0.999399,0.000731,0.000156,0.002125
0.999402,0.000728,0.000156,0.002125
0.999405,0.000725,0.000156,0.002124
0.999407,0.000722,0.000156,0.002124
0.999409,0.000719,0.000156,0.002124
0.999411,0.000717,0.000156,0.002123
0.999412,0.000716,0.000156,0.002123
0.999413,0.000715,0.000156,0.002123
0.999413,0.000714,0.000156,0.002123
0.999413,0.000714,0.000155,0.002122
0.999413,0.000714,0.000155,0.002122
0.999413,0.000715,0.000155,0.002122
0.999412,0.000715,0.000155,0.002122
0.999411,0.000717,0.000155,0.002122
0.999410,0.000718,0.000155,0.002122
0.999408,0.000719,0.000155,0.002122
0.999407,0.000721,0.000155,0.002121
0.999406,0.000722,0.000155,0.002121
0.999405,0.000724,0.000155,0.002121
0.999404,0.000725,0.000154,0.002121
0.999403,0.000726,0.000154,0.002121
0.999402,0.000727,0.000154,0.002121
0.999401,0.000728,0.000154,0.002121
0.999399,0.000730,0.000154,0.002121
0.999397,0.000733,0.000154,0.002121
0.999395,0.000735,0.000154,0.002121
0.999393,0.000737,0.000154,0.002121
0.999391,0.000740,0.000154,0.002121
0.999389,0.000742,0.000154,0.002121
0.999387,0.000745,0.000154,0.002121
0.999384,0.000748,0.000154,0.002121
0.999382,0.000750,0.000154,0.002121
0.999380,0.000753,0.000154,0.002122
0.999379,0.000755,0.000154,0.002122
0.999377,0.000756,0.000154,0.002122
0.999376,0.000758,0.000154,0.002122
0.999375,0.000759,0.000154,0.002122
0.999373,0.000761,0.000154,0.002122
0.999371,0.000763,0.000154,0.002122
0.999370,0.000765,0.000154,0.002123
0.999368,0.000767,0.000154,0.002123
0.999367,0.000769,0.000154,0.002123
0.999366,0.000770,0.000154,0.002123
0.999365,0.000771,0.000154,0.002123
0.999364,0.000772,0.000154,0.002123
0.999363,0.000773,0.000154,0.002124
0.999363,0.000774,0.000154,0.002124
0.999362,0.000774,0.000154,0.002124
0.999362,0.000775,0.000155,0.002124
0.999361,0.000776,0.000155,0.002124
0.999360,0.000777,0.000155,0.002125
0.999360,0.000777,0.000155,0.002125
0.999359,0.000779,0.000155,0.002125
0.999358,0.000780,0.000155,0.002125
0.999357,0.000781,0.000155,0.002126
0.999355,0.000783,0.000155,0.002126
0.999354,0.000784,0.000155,0.002126
0.999353,0.000786,0.000155,0.002127
0.999351,0.000788,0.000155,0.002127
0.999349,0.000791,0.000155,0.002127
0.999347,0.000793,0.000156,0.002128
0.999344,0.000797,0.000156,0.002128
0.999342,0.000800,0.000156,0.002128
0.999339,0.000802,0.000156,0.002129
0.999337,0.000805,0.000156,0.002129
0.999335,0.000808,0.000156,0.002130
0.999333,0.000811,0.000156,0.002130
0.999331,0.000813,0.000156,0.002130
0.999329,0.000816,0.000156,0.002131
0.999327,0.000818,0.000157,0.002131
0.999325,0.000820,0.000157,0.002132
0.999323,0.000823,0.000157,0.002132
0.999321,0.000825,0.000157,0.002132
0.999320,0.000827,0.000157,0.002133
0.999318,0.000829,0.000157,0.002133
0.999316,0.000831,0.000157,0.002134
0.999314,0.000834,0.000158,0.002134
0.999312,0.000837,0.000158,0.002135
0.999310,0.000839,0.000158,0.002135
0.999308,0.000842,0.000158,0.002136
0.999306,0.000845,0.000158,0.002137
0.999303,0.000847,0.000159,0.002137
